id,field_id,titel_autor,rasignatur,volltext,unique_key,file,field
14121,1405.0,EBERHARDT,5237,Eberhardt Fritz. Eberhardt Fritz J. H. Trachsler AG Bern Export-Import 1885-1960 Mit Portr. Bern 1960 34 S.,5237FRITZEBERHARDT  1.X.1960,chunk_2,
14122,1406.0,EBERHARDT,,Eberhardt Paul Karla Neumann Karl Heinz Optimal führen,PAUL KARLEBERHARDT   führen:,chunk_2,
14123,1407.0,EBERHART,,"Eberhart, Hs. Salärumfrage 1996 Berufe der Wirtschaftsinformatik Redakt. Bearbeitung P. H. Albrecht HE","H.EBERHART, H.E' ...",chunk_2,
14124,1408.0,EBERLE,1344,Egerie Robert Sberle Robert Die Behandlung der Stiftungen im schweizerischen Recht Abhandlungen zum schweizerischen Recht N F 47 Bern Stampfli 1929 VIII 180 S 1857 9 Dr,1344ROBERTEBERLE9    (Dr.),chunk_2,
14125,1409.0,EBERMAYER,,Ebermayer Erich Zwei ahnungslose Engel Komödie nach einer Idee von Charles M. Wakefield Berlin Verlag Felix Bloch 1967 kl. 8° 162 S. 1199,ERICHEBERMAYER62 S.11199,chunk_2,
14126,1410.0,EBERSOLD,ORD./36B,Ebersold Werner Ebersold Werner Arbeitsgebiete und Methoden der praktischen Sozialforschung Schweizerische Gesellschaft für Sozialforschung Dokument Kr 2 Zürich 1960 8 S,ORD./36BWERNEREBERSOLD.	(8 S.)->,chunk_2,
14127,1411.0,WECHSLER,97482,Wechsler Martin Wechsler Martin. Statistische Grundlagen und ökonomische Auswirkungen des kommenden Pensionskassenobligatoriums Basel Institut für Angewandte Wirtschaftsforschung an der Universität Basel 198 30cm 31 Bl • P,97482MARTINWECHSLER1 Bl.]. •P,chunk_9,
14128,1412.0,WECHSLER,97663,Wechsler M alr Wechsler Martin Savioz Marcel Umverteilung zwischen den Generationen in der Sozialversicherung und im Gesundheitswesen Studie erstellt im Auftrag des Bundesamtes für Sozialversicherung Forschungsbericht Beiträge zur Sozi,97663MARTINWECHSLERe zur sozi,chunk_9,
14129,1413.0,WECHSLER,20011,Viescher Martin O. Wechsler Martin Savioz Marcel Soziale Sicherheit nach 2000 Finanzielle Perspektiven und Szenarien für die Schweiz VWZ Beiträge Band 17 Ghur Verlag Rüegger AG 1993 21,20011MARTINWECHSLER993)-  -21,chunk_9,
14130,1414.0,WECK,,W e c k E des BaySpS et E de W Sur les systèmes de quadruples 1935,E. DEWECKles 1935. ,chunk_9,
14131,1415.0,WECK,85124,Weck Gerhard QÜ 7 Weck Gerhard Dateisicherheit Methoden Maßnahmen und Auswirkungen des Schutzes von Informationen Leitfäden der angewandten Informatik Stuttgart BG Teubner 1984 24 cm 326 S. 23357,85124GERHARDWECK6 S 23357 ,chunk_9,
14132,1416.0,WECK,91636/65,Weck Philippe de Weck Philippe de Zur Frage der Beteiligung der Großbanken an Unternehmen außerhalb des Bankensektors Senn Nikolaus Das Viertschrif tengeschäf t der Schweizerischen Bankgesellschaft Referate gehalten an der ordentlichen,91636/65PHILIPPE DEWECKr ordentli,chunk_9,
14133,1417.0,WECKER,7890/IV,Wecker H a n B Wecker Hans Festschrift zur Einweihung des Schulhauses Kappeli Zürich Altstetten 89 Mai 1937 Zürich H Schraner 1937 64 S • A,7890/IVHANSWECKER4 S.) •	A ,chunk_9,
14134,1418.0,WECKHERLIN,7816,Weckherlin Peter Weckherlin Peter Die ausländischen Anlagen der schweizerischen Hypothekenbanken Diss. Univ. Zürich Zürich Gonzett Cie 1927 IX 127 S. 1558,7816PETERWECKHERLINS.) 1558. ,chunk_9,
14135,1419.0,WEDDIGEN,7866/B,Weddigen Walter Weddigen Walter Grundfragen der Sozialversicherungreform Ein Beitrag zur Theorie und Technik der Sozialversicherung Jena Gießinger 1931 XVIII S Vf vt Drerpol,"7866/BWALTERWEDDIGENer.pol. , ",chunk_9,
14136,1420.0,WEDEKIND,82363,Wedekind Hartmut Wedekind Hartmut Datenbanksysteme I Eine konstruktive Einführung in die Datenverarbeitung in Wirtschaft und Verwaltung 2 völlig neu bearbeitete Auflage Reihe Informatik 16 Mannheim Wien Zürich Bibl,"82363HARTMUTWEDEKINDrich, Bibl",chunk_9,
14137,1351.0,STEINER,82288,82288 Steiner Wechselsrecht Das 75 Prüfungsfragen und Antworten,82288STEINERntworten. ,chunk_8,
14138,1352.0,STEINER,82289,82289 Steiner Aktiengesellschaft die 200 Prüfungsfragen und Antworten,82289STEINERwor- ten. ,chunk_8,
14139,1353.0,STEINER,,Steiner E. s. Favre Antoine Schuldbetreibungs- und Konkursrecht,E.STEINERkursrecht ,chunk_8,
14140,1354.0,STEINER,,Steiner Ernest 3 Piccard Robert Thilo Emile St E Dictionnaire juridiques français allemand,ERNESTSTEINER  ...   . ,chunk_8,
14141,1355.0,STEINER,20003,Steiner Prank Steiner Frank Versicherung Leitfaden für den Klein- und Mittelbetrieb 2 von Ch Trüb und G Rüegge Überarbeitete Auflage Schriftenreihe Unternehmensführung im Gewerbe 13 Muri Bern Cosmos Verlag AG 1990 23 cm,20003FRANKSTEINER    -23cm.,chunk_8,
14142,1356.0,STEINER,2987,Steiner Frank Versicherungsleitfaden für den Klein- und Mittelbetrieb Schriftenreihe Unternehmensführung im Gewerbe 15 Muri b. Bern Cosmo Verlag AG 1982 23 cm 151 S G. Herausgeber 2 Exemplare,2987FRANKSTEINER.).     ^ ,chunk_8,
14143,1357.0,STEINER,1580,Steiner Friedrich. Steiner Friedrich. Die Währungsgesetzgebung der Sukzessionsstaaten Österreich-Ungarns. Eine Sammlung einschlägiger Gesetze Verordnungen und behördlicher Verfügungen von 1892 bis 1920. Wien: Verbösterreich Banken u. Bankiers 1921,1580FRIEDRICHSTEINER 1921.    ,chunk_8,
14144,1358.0,STEINER,4086,"Steiner, George A. O. Fa. Steiner, George A. Top-Management-Planung. Ins Deutsche übertragen von Helga Höhlein. München: Verlag Moderne Industrie Wolfgang Dummer ft Co 1971. 25 cm. 900 S. Abb. Tab. 12336",4086GEORGE A.STEINERab. 12336 ,chunk_8,
14145,1359.0,STEINER,87283/2,St. einer Gerhard Steiner Gerhard Windows NT 4 Server Schneidübersicht Haar München Markt Technik Buch und Software Verlag GmbH 1997 17 cm 446 S Falttafel 36262 36519,"87283/2GERHARDSTEINER'36519,	^ ",chunk_8,
14146,1360.0,STEINER,87283/1,Steiner Gerhard J —— © Steiner Gerhard Windows NT 4 Workstation Schnellübersicht Haar München Markt Technik Buch und Software Verlag GmbH 1997 17cm 456 S Farbtafel 36262 36394 36519,"87283/1GERHARDSTEINER4, 36519, ",chunk_8,
14147,1411.0,NEUMANN,4113,Neumann Karl Heinz tfJ13 Neumann Karl Heinz Optimal führen effizient sozial gesellschaftsbewusst Konzeption und Methoden eines kooperativen Führungsstils Mit Beiträgen von Paul Karl Eberhardt Ferdinand Fischer u. a. 3. neu bearb. Auflage,4113KARL HEINZNEUMANNb.Auflage.,chunk_6,
14148,1412.0,NEUMANN,,Neumann Katharinas Fallstudien zur Unternehmensführung Hrsger Rolf Eschenbach Christian Kreuzer KN1,"KATHARINANEUMANNzer, K'N1.",chunk_6,
14149,1413.0,NEUMANN,2339,Neumann Leo 3 Neumann Leo Kalkulationsproblerne im Versicherungsbetrieb Berlin Duncker Humbolt 1973 13834 ™ 24 cm 383 S Abb,2339LEONEUMANN83 S. Abb.,chunk_6,
14150,1414.0,NEUMANN,,Heumann M. Neumann Max. Geschichte des Wechsels im Hansegebiet bis zum 17. Jahrhundert nach archivalischen Urkunden. Erlangen: Enke 1863. Ù IV 212 S 291,MAXNEUMANN212 S.)291,chunk_6,
14151,1415.0,NEUMANN,87424,Neumann Reiner Neumann Reiner Bredemeier Rarsten Projektmanagement von AZ Das Handbuch für den Praktiker Frankfurt Main Campus Verlag GmbH 1996 24cm 150 S 36621,87424REINERNEUMANN         ^,chunk_6,
14152,1416.0,NEUMANN,,Heumann SiluraannS Das Sterblichkeitsverhältnis in der Berliner Arbeitersbevölkerung nach den in den Genossenschaftsämtern des Gewerkschaftskrankenkasse 1861 1863 vorgekommenen Todesfällen. SA a Der Arbeiterfreund 1866 Berlin Eichhoff 1866 60,S.NEUMANN1866.	(60 ,chunk_6,
14153,1417.0,NEUMANN,,Heumark Fritz Seumarïc Frita Ausgleichsprobleme der öffentlichen Finanzwirtschaft Beiträge zur Frage der Bundesfinanzreform Bern 193 S 106141 A Prof. Dr.,FRITZNEUMANN(Prof.Dr.),chunk_6,
14154,1418.0,NEUNDOERFER,,Neundörfer Li Gegenwartsfragensoziologische Neue Folge Herausgegeben von LN H Schelsky FH Tenbruck Nr 3 I S Kaufmann Franz Xaver Sicherheit als soziologisches und sozialpolitisches Problem,L.NEUNDOERFERs Problem.,chunk_6,
14155,1419.0,NEUNZEHNHUNDERTVIERUNDSECHZIG,,Neunzehnhundertvierundsechzig Neunzehnhundertvierundsechzig 1964 194 Commissioners disability table a Commissioners disability table 1964,NEUNZEHNHUNDERTVIERUNDSECHZIGe 1964 ...,chunk_6,
14156,1420.0,NEUORDNUNG,2754,Neuordnung j o r Neuordnung der Altersvorsorge AHV obligatorische Pensionskassen oder Volkspension Separatdruck aus der Neuen Zürcher Zeitung 1971 NZZ Schriften zur Zeit 24 Zürich Buchverlag Neue Zürcher Zeitung 1971 21 cm 7651 20 17,2754NEUORDNUNG 765.12017,chunk_6,
14157,1431.0,RUECKLE,85675,Rückle Horst Rückle Horst Körpersprache für Manager Signale des Körpers erkennen und erfolgreich umsetzen 5. Auflage Landsberg am Lech Vorlag Moderne Industrie 1987 A 19 cm 427 S 25925,85675HORSTRUECKLE7 S 25925 ,chunk_7,
14158,1432.0,RUECKSCHAU,,Rückschau Rückschau über Handel und Industrie der Schweiz 1914–1918 Herausgegeben vom Schweizden Bankverein Basel 1919 VII 156 S • 4,RUECKSCHAU6 S.) •	4 ,chunk_7,
14159,1433.0,RUECKVERSICHERUNG,81172,Rückversicherung Rückversicherung Grundlagen und Praxis verf. Klaus Gerathewohl u. a. 2 Bände Bd. I XXXII 980 S. 1976 Bd. II XVI 124 S. 1979 Karlsruhe Verlag Versicherungswirtschaft e. V. 1976/1979 A,81172RUECKVERSICHERUNG          ,chunk_7,
14160,1434.0,RUECKVERSICHERUNGS-,91706,Rückversicherungs Gesellschaft schweizerische Statuten Zürich Schweizerische Rückversicherungs Gesellschaft 1984 A 21 cm 15 S Von Dr. Diener Kein SWK,91706RUECKVERSICHERUNGS-	Kein SWK ,chunk_7,
14161,1435.0,RUECKVERSICHERUNGS-,BV 100,Rückversicherung Rückversicherungsgesellschaft Schweizerische Experiodica Zitate Einbandtitel SR Zitate Zürich Redaktion Experiodica 19x9 cm G Hrsger,BV 100RUECKVERSICHERUNGS- G Hrsger ,chunk_7,
14162,1436.0,RUECKVERSICHERUNGS-,83170,Rückversicherung Rückversicherungsgesellschaft Schweizerische Invaliditätentäta Handbuch Herausgegeben von der SR Schweizer Rückgruppe Zürich 1976 32 cm Graph Tab Loseblatt Ausgabe bei Ordner,83170RUECKVERSICHERUNGS-  Ordner. ,chunk_7,
14163,1437.0,RUECKVERSICHERUNGS-,5627,Rückversicherung Rückversicherungsgesellschaft Schweizerische Einführungsschrift für neue Mitarbeiter Gestaltung Werner Reist Bilder Hans Tomiche Orientierungspläne EW Ebersold Zürich 0485 All,"5627RUECKVERSICHERUNGS- 5., All. ",chunk_7,
14164,1438.0,RUECKVERSICHERUNGS-GESELLSCHAFT,256,RUckversicherungsGesellschaft 4 O fo RuckversicherungsGesellschaft Schweizerische Sigma Bulletin der Wirtschaftsabteilung 1968 Forts RuckversicherungsGesellschaft Schweizerische IVA Zürich 1968,256RUECKVERSICHERUNGS-GESELLSCHAFTich 1968- ,chunk_7,
14165,1439.0,RUECKVERSICHERUNGS-GESELLSCHAFT,2097,Rückversicherungsgesellschaft 0 Rückversicherungsgesellschaft Schweiz Zürich Die Versicherungsmärkte der Welt Herausgegeben von der Schweiz Rückversicherungsgesellschaft aus Anlass ihres hundertjährigen Bestehens Oberleitung Max E,2097RUECKVERSICHERUNGS-GESELLSCHAFTg: Max E. ,chunk_7,
14166,1440.0,RUECKVERSICHERUNGS-GESELLSCHAFT,5103/44,Rückversicherungsgesellschaft Rückversicherungsgesellschaft Schweizerische Zürich Klubhaus Illustr Zürich 1957 8 S,5103/44RUECKVERSICHERUNGS-GESELLSCHAFT7.	(8 S.) ,chunk_7,
14167,1401.0,LANG,94471/55,Lang Norbert Lang Norlaert Charles SL Brown 1863 1924 Walter Boveri 1865 1924 Gründer eines Weltunternehmens Schweizer Pioniere der Wirtschaft und Technik 55 Meilen Verein für wirtschaftshistorische Studien 19,"94471/55NORBERTLANGudien, (19",chunk_5,
14168,1402.0,LANG,4506/2,Lane Paul lang Faultschulwesen zum stilistisch-rhetorischen Arbeitsbuch Nur für Lehrer und Autodidakten Sauerländer 1941 38 S 1942 3599 Prof. Dr.,4506/2PAULLANGProf.Dr.) ,chunk_5,
14169,1403.0,LANG,4506/1,"Lang Paul 5, o. C. Lang, Paul. Stilistisch-rhetorisches Arbeitsbuch für die Mittelschule, die Hochschule und den Selbstunterricht. Aarau: Sauerländer 1941. IV, 289 S. 1942 3599 Prof. Dr. J","4506/1PAULLANG.)    , J ",chunk_5,
14170,1404.0,LANG,,"Lang Richard S. Rice, Stuart A. und Kui. Die Organisation der statistischen Dienste in den Vereinigten Staaten von Amerika und Großbritannien 1938",RICHARD OLANGin.	1938. ,chunk_5,
14171,1405.0,LANG,,1. Lang Sofcert e Projektmanagement Von Nico van Zijl RL,ROBERTLANG'L'   ... ,chunk_5,
14172,1406.0,LANG (PF/GSSD),88327,88327 P. Lang PFGSSD Bolanz Max Reinhart Matthias Erben und Schenken Steueroptimiert mit Weitblick und System 2. Auflage Zürich VZ Vermögenszentrum 1999 21 cm 145 S.,"88327P.LANG (PF/GSSD)cm.145 S, ",chunk_5,
14173,1407.0,LANG (PF/GSSD),88474,88 M74 P. Lang PFGSSD Guide zur internationalen Besteuerung von Lebensversicherungen und Investmentfonds mit Ergänzungen Sudbury Norfolk Monitor Press Ltd 1999 ff. 23 cm Loseblatt,88474P.LANG (PF/GSSD)sie-leaf. ,chunk_5,
14174,1408.0,LANGE,,Lange Klaus s Bengtsson Arvid Ein Platz für Robinson,KLAUSLANGE Robinson ,chunk_5,
14175,1409.0,LANGE,423,Lange Kurt. Lange Curt. Untersuchungen über die jährlichen Schwankungen der Schadensquotienten in der Lebensversicherung und in der Feuerversicherung. Wirtschaft und Recht der Versicherung 1932. Berlin Dahlem 1932. S. 33101,423KURTLANGE  33-101) ,chunk_5,
14176,1410.0,LANGE,1318,Lange 434 Lange Willi Die Sicherstellung der Ansprüche aus dem Lebensversicherungsvertrag Berlin Charlottenburg Deutsche Versicherung Zeitung 1964 S. 2023,1318WILLILANGE023. '*/{ ,chunk_5,
14177,1461.0,BACH (ES),85493,85493 Bach P ES Probst GJB Gomez P Vernetztes Denken Ganzheitliches Führen in der Praxis 2. Aufl. Wiesbaden: Gabler 1991. 24 cm. 341 S,85493F.BACH (ES)cm.341 S. ,chunk_0,
14178,1462.0,BACH (ES),84721,84721 Bach ES Gerken Gerd Manager die Helden des Chaos Wenn alle Strategien versagen 2. Auflage Düsseldorf EGON Verlag 1993 22 cm 1005 S,84721BACH (ES)cm.1005 S ,chunk_0,
14179,1463.0,BACH (LA 3007),86514,86514 Bach LA 3007 Declercq Franz Team working Gruppen erfolgreich führen und moderieren Mit Übungen zur geistigen Fitness und Entspannung 2 Überarbeitete und erweiterte Auflage München Lika Verlag Barbara Rumpf 1994 22,86514BACH (LA 3007)94).   -22,chunk_0,
14180,1464.0,BACH (LA 3007),86515,86515 Bach LA QQ7 Glasl Friedrich Konfliktmanagement Ein Handbuch zur Diagnose und Behandlung von Konflikten für Organisationen und ihre Berater 4. unveränderte Auflage Bern Stuttgart Verlag Paul Haupt Verlag Freies Geistesleben 199,"86515BACH (LA 3007)eben, (199",chunk_0,
14181,1465.0,BACH (LA3007),86830,86830 nach LA 50Ü7 Woodcock Ulke 50 Aktivitäten zur Teamentwicklung Übersetzung und Bearbeitung Krwin Hübner und Barbara Pessoa Training Media GmbH C1995 32 cm VIlj 172 S Ordner,86830BACH (LA3007) S.Ordner.,chunk_0,
14182,1466.0,BACHE,7867/2,Bache H Bache N H Über die Anzeigepflicht der Versicherten beim Abschluss der Versicherung Wien Manz 1905 88 S Obergerichtsanwalt,7867/2N HBACHEanwalt) ^ ,chunk_0,
14183,1467.0,BACHELIER,3787,Bao li e lier Louis Bachelier Louis Les nouvelles méthodes au calcul des probabilités Paris Gauthier Villars 1939 VIII 69 p K «u« Prof,3787LOUISBACHELIER.	(Prof.) ,chunk_0,
14184,1468.0,BACHI,3325/9,Bachi Riccardo 33259 Bachi Riccardo Il saggio di capitalizzazioni Dinamica attraverso il tempo dispersioni dei saggi relativi alle singole società XXII. Session de l’Institut International de Statistique. Londres 1934 La Haye 1934,3325/9RICCARDOBACHI Haye 1934,chunk_0,
14185,1469.0,BACHI,3325/3,Bachi Riccardo 33253 Bachi Riccardo La statistique des prix des titres du mouvement des affaires dans les bourses et des liquidations pour titres dans les chambres de compensations XIXe Session de l’Institut International de Statistique Tokio,"3325/3RICCARDOBACHIique, Toki",chunk_0,
14186,1470.0,BACHMAN,31086,Bachman James E. Bachman James E. Capitalization requirements for multiple line property liability insurance companies SSEuijner Foundation monograph series No.6 Philadelphia University of Pennsylvania 1978 23 cm A XIII,31086JAMES E.BACHMANcm A	XIII.,chunk_0,
14187,1371.0,BUEHLER,,Bühler Adolf a Schweizer Pioniere der Wirtschaft und Technik Band 12,ADOLFBUEHLER  Band 12 ,chunk_1,
14188,1372.0,BUEHLER,12075,Bühler Alfred Bühler Alfred Ehetrennung und Aufhebung des gemeinsamen Haushaltes Eine vergleichende Darstellung der beiden Rechtsinstitute Zürcher Beiträge zur Rechtswissenschaft Neue Folge Heft 310 Zürich Schultheis 1969 23 cm XX 131 S 11,"12075ALFREDBUEHLER,131 S. 11",chunk_1,
14189,1373.0,BUEHLER,,Bühler Elisabeth S Volkszählung eidgenössische 1990 Regionale Arbeitsmärkte für Frauen und Männer Autoren EB,ELISABETHBUEHLERB'    ... ,chunk_1,
14190,1374.0,BUEHLER,94553,Bühler Emil Bühler Emil Jubiläumsschrift herausgegeben anlässlich des 125-jährigen Bestehens der Gemeinnützigen Gesellschaft Enge 1831 1956 Zeichnungen Werner Christen Zürich 1956 39 S,94553EMILBUEHLER.	(39 S.) ,chunk_1,
14191,1375.0,BUEHLER,,Buhler Jean Michel S. Brunner Christiane BJM Waeber Jean Bernard Kommentar zum Arbeitsvertrag des schweizerischen Obligationenrechts,JEAN-MICHELBUEHLERchts) ... ,chunk_1,
14192,1376.0,BUEHLMANN,7864/P,Bühlmann F. Bühmann F. Denkschrift zur Feier des hundertjährigen Bestandes der Erspariskasse von Konolfingen in Grosshöchstetten 1828 1928 Bern Bühler Co. 1927 143 S,7864/PF.BUEHLMANN.	(143 S.),chunk_1,
14193,1377.0,BUEHLMANN,87654,Bühlmann Hans. Buhlmann Hans. Mathematical methods in risk theory. 2nd printing. Die Grundlehren der mathematischen Wissenschaften in Einzeldarstellungen mit besonderer Berücksichtigung der Anwendungsgebiete. Band 172. Berlin: Springer-Verlag 19,"87654HANSBUEHLMANNerlag, (19",chunk_1,
14194,1378.0,BUEHLMANN,328/20,Bühlmann Hans Bühmann Hans Numerische Methoden zur Berechnung der Gesamtschadenverteilung Mannheimer Vorträge zur Versicherungwissenschaft ixrss vom Institut für Versicherungswissenschaft der Universität Mannheim 20 Karlsruhe,328/20HANSBUEHLMANN0Karlsruhe,chunk_1,
14195,1379.0,BUEHLMANN,3815,Bühlmann Rana 3 4 6 Bühmann Hans Mathematical methods in risk theory Die Grundlehren der mathematischen Wissenschaften in Einzeldarstellungen mit besonderer Berücksichtigung der Anwendungsgebiete Band 172 Berlin New York Springer Verlag 1970,3815HANSBUEHLMANN1970.    -,chunk_1,
14196,1380.0,BUEHLMANN,31055,Bühlmann Hans 3 Bühlmann Rana Austauschbare stochastische Variablen und ihre Grenzwertsätze Diss ETH Zürich Zürich 1960 26 cm 41 S,31055HANSBUEHLMANN cm. 41 S.,chunk_1,
14197,1431.0,HUGENTOBLER,5122/64,Hugentobler Eugen Hugentobler Eugen Finanzpolitische Kursbestimmung SA aus Schweizer Monatshefte Heft 8 November 1977 Stimmen zur Staats- und Wirtschaftspolitik 64 Zürich Gesellschaft zur Förderung der schweizerischen Wirtschaft 1977 2,5122/64EUGENHUGENTOBLER1977.   -2,chunk_4,
14198,1432.0,HUGENTOBLER,5122/62,Hugentobler Eugen Hugentobler Eugen. Kernenergie nach schweizerischem Mass. SA aus Schweizer Monatshefte Heft 3 Juni 1977 Stimmen zur Staats- und Wirtschaftspolitik 62 Zürich Gesellschaft zur Förderung der schweizerischen Wirtschaft 1,"5122/62EUGENHUGENTOBLERtschaft, 1",chunk_4,
14199,1433.0,HUGENTOBLER,5122/60,Hugentobler Eugen. Hugentobler Eugen. Arbeitszeitverkürzungen ein Politikum Zur eidgenössischen Volksabstimmung über die POR Initia tive Stimmen zur Staats- und Wirtschaftspolitik 60 Zürich Wirtschaftsförderung 19,"5122/60EUGENHUGENTOBLERrung,   19",chunk_4,
14200,1434.0,HUGENTOBLER,,Hugentotoler Margrit s Organisation die kompetente Qualifizierende Arbeitsgestaltung Autoren Felix Frei lih1 H1,MARGRITHUGENTOBLERH1    ... ,chunk_4,
14201,1435.0,HUGENTOBLER,,Hugentobler Sabine Hugentobler Sabine Laufbahnbezogene Kontrollkonzepte TOD Wiedereinsteigerinnen Eine empirische Untersuchung zum Kontrollbewusstsein von Wiederholungseigerinnen sowie zu weiteren Aspekten die mit dem Phänomen des Wiedereinste...,SABINEHUGENTOBLERer- einsti,chunk_4,
14202,1436.0,HUGUENIN,,Huguenin Raoul Hug. TieninRaoul Recueil des prescriptions fédérales en matière de poursuite pour dettes et de faillite loi fédéral du 11 avril 1889 texte modifié par le Code civil ordonnances et circulaires du Conseil fédéral et du Tribunal fédéral,RAULHUGUENINal fédéral,chunk_4,
14203,1437.0,HUHN,93198,Huhn Nikolaus. Huhn Nikolaus. Sozial sparen Der Weg zur sozialen Sicherheit. Erlenbach Zürich Stuttgart Rentach 1964. 246 S. • 17950,93198NIKLAUSHUHN) •i 7950 ,chunk_4,
14204,1438.0,HULFTEGGER,70478,Hulftegger Otto Hulftegger Otto Der Schweizerische Handels und Industrie Verein 1870 1882 Zürich Buchdruckerei haue 1920 129 S. A. 499,70478OTTOHULFTEGGER) A 499	™ ,chunk_4,
14205,1439.0,HULFTEGGER,7829,Hulftegger Otto Hulftegger Otto. Die Tätigkeit der öffentlichen Gemeinwesen der Schweiz auf wirtschaftlichem Gebiet. Schweizerischer Landesausschuss der Internationalen Handelskammer Zürich Buchdruck Haus 1929 IX 136 S 1640,7829OTTOHULFTEGGER          ,chunk_4,
14206,1440.0,HULL,,Hull Raymond e Peter Laurence HR Das Peter Prinzip oder die Hierarchie der Unfähigen,RAYMONDHULLnfähigen. ,chunk_4,
14207,1331.0,FURRER,31177,Furrer Hansjörg Furrer Hansjörg Riaikoprozess gestört durch Diffusion Diplomarbeit ETH Zurich 1993 50cm 34 SG Dr Ruchti,31177HANSJOERGFURRER Dr.Ruchti,chunk_3,
14208,1332.0,FURRER,12348,Furrer Ivo Furrer Ivo Die Vermögensanlagevorschriften gemäss BVG und BW 2 insbesondere unter dem Gesichtspunkt der Wohneigentumsförderung Dis a Univ Zürich Zürich W Schneider Druckerei 1986 21 cm A XXXII 250 S 23589 23608 23848,"12348IVOFURRER8, 23848	^",chunk_3,
14209,1333.0,FURRER,,Furrer Milly Furrer Milly und Hedy Walter Die wirtschaftliche Lage und die Unterstützungsleistungen von Büroistinnen und Verkäuferinnen der Stadt Zürich Ergebnisse einer Umfrage unter den Tirolistinnen und Verkäuferinnen der Stadt Zürich Zürich,MILLYFURRERch.Ziirich,chunk_3,
14210,1334.0,FURRER,91248,Purrer Norbert Flirrer Norbert Ortsnamen Toponomes Toponimi Numa locals Glosaarium Helvetiae nistoricum I Bern Historisches Lexikon der Schweiz 1991 21 cm Ä XXXV 199 S,"91248NORBERTFURRERXXXV,199 S",chunk_3,
14211,1335.0,FURRER (CH/IE),88157,88157 Furrer A. CHIEF Oesterle Hubert Vogler Petra Hrsger Praxis des Workflowmanagements Grundlagen Vorgehen Beispiele Wirtschaftsinformatik Business Computing Braunschweig Wiesbaden Friedrich Vieweg & Sohn Verlag Gesellschaft,88157A.FURRER (CH/IE)ellschaft ,chunk_3,
14212,1336.0,FURRER (CH/IE),88158,88158 Furrer ACHIE Österreich Bernd Objektorientierte Softwareentwicklung Analyse und Design mit der Unified Modeling Language 4. Druck München aktualisierte Auflage 1. R Oldenbourg Verlag 1999 korrigierter Nach 25 cm 375 S,88158A.FURRER (CH/IE)cm.375 S. ,chunk_3,
14213,1337.0,FURRER (VTMS),86706,86706 W Furrer Y T M S Langenscheidt L1s Handwörterbuch Englisch Berlin Tangensckeidt KG 1994 25 cm 1493 S,86706FURRER (VTMS)cm.1493 S.,chunk_3,
14214,1338.0,FURTER,,Purtet Albert Purtet Altert Die privatrechtliche Stellung der Frau im Aargau Dies Univ Bern Wohlen J Keller 1905 148 S. A,ALBERTFURTER•        A,chunk_3,
14215,1339.0,FURTWAENGLER,,"Furtwängler, P. und E. Wiechert. Geodäsie und Geophysik. Synzyklopädie der mathematischen Wissenschaften Bd. 711 Leipzig: Teubner 1906–1925",PHFURTWAENGLER1906-1925.,chunk_3,
14216,1340.0,FUSSBALL-,,"Brück, E. Brück, E. Reichsgesetz über den Versicherungsvertrag nebst dem zugehörigen Einführungsgesetz Vom 30. Mai 1908 7. Auflage Guttentagsche Sammlung Deutscher Reichsgesetze Nr 83 Berlin W. de Gruyter & Co 1932 (VIII 563 56 S)",FUSSBALL-d-Cup  74.,chunk_3,
14217,1411.0,EBNER,324,Ebner Fritz Ebner Fritz Auf dem Weg zur Mehrwertsteuer Wirtschaftspolitische Mitteilungen Februar 1976 Zürich Wirtschaftsförderung 21 cm 16 S,324FRITZEBNER cm. 16 S.,chunk_2,
14218,1412.0,EBNER,,Ebner Karl Ebner Carl von Stoffen Kleidern Strumpf und Schuh wie sie beschaffen sind und wie wir sie einkaufen sollen Zürich Verlag der Schweizer Warenkunde 1935 40 S,KARLEBNER.  (40 S.),chunk_2,
14219,1413.0,EBNER,,Ebnner Martins Beoker Mario E M 1 Planen und Entscheiden mit Operations Research,MARTINEBNERsearch ...,chunk_2,
14220,1414.0,EBNER-ESCHENBACH,93442,"Ebner-Eschenbach, Elisabeth. Die Spitzin. Aphorismen, ausgewählt und eingeleitet von Ulrich Gut, mit textbegleitenden Zeichnungen von Holland Thalau. Für Ihre Freunde, Kunden und Mitarbeiter herausgegeben von den Buchdruckerel in Stäfa A.",93442EBNER-ESCHENBACHen Stäfa A,chunk_2,
14221,1415.0,EBNETER,85462,Ebneter Antoinette Ebneter Antoinette Strategien mit Aktienoptionen zur Ertragssteigerung und Risikobegrenzung Zürich Verlag des Schweizerischen Kaufmännischen Verbandes 1987 A 23 cm 115 S 24893,85462ANTOINETTEEBNETER115 S24893,chunk_2,
14222,1416.0,EBSTEIN,,Ebstein Erichs Ventecum diagnostisch therapeutisches 1931 191,ERICHEBSTEIN 1931.1911,chunk_2,
14223,1417.0,ECCLES,,Socles Marriner S. Socles Marriner S. Inflation Deflation und Steuerpolitik nach dem Krieg. Währungs politische Aufsätze und Dokumente der Vereinigung für gesunde Währung. Zürich 1944. 12 S. 1944 999,"MARRINER SECCLES1944,4999.",chunk_2,
