id,field_id,titel_autor,rasignatur,volltext,unique_key,file,field
11737,1167.0,MUSTERSAMMLUNG,12443,Mustersammlung Muster zum Adoptions- und Kindesrecht Erarbeitet von Cyril Hegnauer Hrsg. von der Konferenz der kantonalen Vormundschaftsdirektoren 2. Auflage Zürich Schulthess Polygraphischer Verlag 1989 23. Iv. S. 27402,12443MUSTERSAMMLUNG          ,chunk_6,
11738,1168.0,MUSTERVERTRAEGE,,Musterverträge Musterverträge aktuell für alle geschäftlichen Vorgänge Ein aktuelles Handbuch für den Praktiker mit rechtlich abgesicherten Mustern Checklisten Anwendungen und Kommentaren unter Berücksichtigung der neuesten Rechtsprechung Hrsg,MUSTERVERTRAEGEhung. Hrsg,chunk_6,
11739,1169.0,MUSY,,Musy J. Musy J. La Suisse devant son destin Extraits des conférences données par l’ancien Conseiller fédéral Musy Montreux Ch. Corbaz 1941 132 S 1943 4070™,J MMUSY         ™,chunk_6,
11740,1170.0,MUT,20022,"UUT 2002 Mut zum Aufbruch Eine wirtschaftspolitische Agenda für die Schweiz Hrsg. David de Pury, Heinz Hauser, Beat Schmid Zürich Orell Füssli Verlag 1995 23 cm 79 S 342663430634361","20022MUT306,34361,",chunk_6,
11741,1191.0,HOMBERGER,,Hornberger E Hornberger H Die stillen Reserven bei der Aktiengesellschaften. Entstehung Arten wirtschaftliche Bedeutung Mitteilungen aus dem handelswissenschaftlichen Seminar der Universität Zürich Heft 41 Zurich Schulthess 1919 2 S,HHOMBERGER919.	(2? S,chunk_4,
11742,1192.0,HOMBERGER,,Homberger Max Hornberger Max Probleme der Stempelsteuer Zürich 1943 Aktuelle Steuerfragen S 93109 Dr,MAXHOMBERGER09) (Dr.) ,chunk_4,
11743,1193.0,HOMBERGER,83571,"Hornberger, Thomas. Hornberger, Thomas. Die Strafbestimmungen im Sozialversicherungsrecht. Hiss. Univ. Basel. Europäische Hochschulschriften Reihe II Rechtswissenschaft Band 1395. Bern: Peter Lang AG 1993. 21 cm XIV167 S. 31748",83571THOMASHOMBERGER S. 31748 ,chunk_4,
11744,1194.0,HOMBURG,,Homburg Christian. Handbuch Kundenbindungsmanagement Grundlagen Konzepte Erfahrungen. Hg. von Manfred Bruhn. CH,"CHRISTIANHOMBURGhn, C'H'. ",chunk_4,
11745,1195.0,HOMBURGER,1008,Homburger Eric Homburger Eric Der Verwaltungsrat Art 707 726 OR Bearbeitet von EH Art 725a OR kommentiert von Hans Ulrich Hardmeier Zürcher Kommentar Teilband V5b Zürich Schulthess Polygraphischer Verlag AG 1997 25 cm XL IV 412 S 360,1008ERICHOMBURGER412 S. 360,chunk_4,
11746,1196.0,HOMBURGER,19207,Homburger Eric 70 Homburger Eric Jenny Hans Internationale rechtliche Aspekte des EWG Wettbewerbsrechts Zur Anwendung der wettbewerbsrechtlichen Bestimmungen des EWG-Vertrages auf in Nichtmitgliedstaaten veranlasste Wettbewerbsbeschränkungen,19207ERICHOMBURGERrän- kunge,chunk_4,
11747,1197.0,HOME,,Home Home ana office dietionary the A new and completely up-to-date dictionary of the living language containing over 60000 references and classified supplements Glasgow The Literary Press 1958 576 p,HOME	(576 p.) ,chunk_4,
11748,1198.0,HOME,12272,Homme Homme 1 in seinem Umfeld Studien veröffentlicht von der Fakultät für Recht und Wirtschafts- wissenschaften der Universität Freiburg anlässlich der Versammlung der Schweizerischen Juristen- gesellschaft in Freiburg vom 12. bis 14. September 1980 Mens,12272HOME980 = Mens,chunk_4,
11749,1199.0,HOMME,,Homme Homme I d affaires et la CSCE s Förderung des gegenseitigen Wirtschaftsverkehrs zwischen OstWest,HOMMEOst-West. ,chunk_4,
11750,1200.0,HONEGGER,5496,Honegger A. Honegger A. Wertpapiere und Dokumente im Kreditverkehr Mit sieben Wertpapierdokumenten Leitfaden für das Bankwesen Band 2 Zürich SKV 1950 183 S 1,5496A.HONEGGER183 S.) 1 ,chunk_4,
11751,1181.0,ROHDE,,Rohde Fritz Rohde Fritz. Die technischen Erfordernisse bei der Berechnung der Dividendenreserve für die mit Gewinnanteil Versicherten. Veröffentlich Deutsch Verf Vers Wissenschaft Heft 24 Berlin 1912 S. 233 299,FRITZROHDE) « (Pr.) ,chunk_7,
11752,1182.0,ROHDE,1107,Rohde H. Rohde H. Die preußische Gewerbesteuer 1927 mit Einleitung Erläuterungen Anhang und Sachregister 2. Auflage Berlin: Spaeth Linde 1927. 265 S.,1107H.ROHDE	(265 S.) ,chunk_7,
11753,1183.0,ROHDE-LIEBENAU,15513,Rohde Liebenau » Wolfram Dy. Rohde Liebenau. Wölfram. Spartentrennung als Ordnungsprinzip der Versicherungsaufsicht Diss. Freie Universität Berlin München. Schön Dr. 1973. 21 cm. 79 S. G 1041,15513WOLFRAMROHDE-LIEBENAU S G 1041 ,chunk_7,
11754,1184.0,ROHE,91132,Rohe Hans Rohs Hans und Günther Hartmann Grundsätze und Formen betrieblicher Altersversorgung Schriftenreihe der Vereinigung Westfälischer Arbeitgeberverbände Heft Nr. 64 Düsseldorf Rechtsverlag 1951 64 S. K 2172 T Dipl. Kfm,91132HANSROHEipl.Kfm.) ,chunk_7,
11755,1185.0,RÖHE,4609,Höhe M. Robe M. So dürfen Sie nicht schreiben 1 100 Ratschläge zur Vermeidung von Stilwidrigkeiten in der Versicherungs- korrespondenz Berlin Verlag Der Versicherungsagent o J 39 S Dr. phil,4609M.RÖHE(Dr.phil) ,chunk_7,
11756,1186.0,ROHN,,Hohn PAS Holländisch Lehrbuch für Anfänger Hrsg. von FAR,F.A.ROHNon F.A.R' ,chunk_7,
11757,1187.0,ROHNER,12394,Hohner Louis Rohner Louis Computerkriminalität Strafrechtliche Probleme bei Zeitschadentahl und Manipulationen Dias Univ Zürich Computer und Recht Band 1 Zürich Schulthess Polygraphischer Verlag AG 1976 A 23 cm XXIII 129 S 254,"12394LOUISROHNER,129 S 254",chunk_7,
11758,1188.0,ROHNER,5560,Rohner Willi Rohner Willi Festgabe zum 60. Geburtstag 19. Januar 1967 Herausgegeben von einigen Freunden Heerbrugg Rheintaler Druckerei und Verlag AG 1967 8823 152 S,"5560WILLIROHNER(152  S,) ",chunk_7,
11759,1189.0,ROHNER (MS/IBSC),87564,87564 Rohner M MSIBSC Duden Sinn und sachverwandte Wörter Synonymwörterbuch der deutschen Sprache 2. Auflage Mannheim Dudenverlag 1997 20 cm 858 S,87564M.ROHNER (MS/IBSC)0cm.858 S ,chunk_7,
11760,1190.0,ROHNER (MS/IBSC),87565,87565 Rohner M MSIBSC Duden Stilwörterbuch der deutschen Sprache 7. Aufl. Mannheim Dudenverlag 1988 20 cm 864 S,87565M.ROHNER (MS/IBSC)cm.864 S. ,chunk_7,
11761,1081.0,FRL. RAUCH (L),83338,83338 Frl Rauch L. Duden Rechtschreibung der deutschen Sprache 20. Auflage Mannheim Dudenverlag 1991 20 cm 832 S,83338R.FRL. RAUCH (L)cm.832 S. ,chunk_3,
11762,1082.0,FRL. RECHSTEINER (E),85522,85522 Frl Rechsteiner B. Duden Rechtschreibung der deutschen Sprache und der Fremdwörter 19. Auflage Mannheim Wien Zürich Bibliographisches Institut Mannheim Dudenverlag 1986 20 cm 792 S,85522FRL. RECHSTEINER (E)cm.792 S. ,chunk_3,
11763,1083.0,FRL. RECHSTEINER (E),85523,85523 Frl Rechsteiner E. Langeuscheidt LB Handwörterbuch Französisch Berlin München Wien Zürich Langenscheidt KG 1984 1986 25 cm 13 U S,85523FRL. RECHSTEINER (E)cm.13U S. ,chunk_3,
11764,1084.0,FRL. RECHSTEINER (E),85559,85559 Frl Hechateiner E. Karcher Harald Bernhard Büro der Zukunft Mikrocomputer und Telekommunikation 7. Auflage Baden-Baden FBO Fachverlag für Büro und Organisationstechnik GgflcH 1985 23 cnuX 422 S,"85559FRL. RECHSTEINER (E)?,422  S. ",chunk_3,
11765,1085.0,FRL. RECHSTEINER (IB),82253,82253 Frl Rechsteiner IB Duden Informatik Ein Sachlexikon Mannheim Dudenverlag 1988 20 cm 671 S 111,"82253FRL. RECHSTEINER (IB)1 S.,111, ",chunk_3,
11766,1086.0,FRL. ROHR,82244,82244 Frl Rohr PL Duden Fremdwörterbuch 5. Auflage Mannheimer Dudenverlag 1990 20 cm 832 S,82244FRL. ROHRcm.832 S. ,chunk_3,
11767,1087.0,FRL. S.ROHR (PL),84478,84478 Frl S. R. Ohr PL Langenstein L1s Taschenwörterbuch Französisch Berlin Langenscheidt KG 1989 16 cm 1218 S,84478FRL. S.ROHR (PL)m.1218 S. ,chunk_3,
11768,1088.0,FRL. SCHLUECHTER (KI),85469,85469 Frl Schlucht er KI Langenscheidt L1a Handwörterbuch Englisch Berlin München Wien Zürich Langenheidt KG 1987 25 cm 1470 S,85469FRL. SCHLUECHTER (KI)m.1470 S. ,chunk_3,
11769,1089.0,FRL. SENGER (MJ),81452,81452 Frl. Senger M. J. Duden Rechtschreibung der deutschen Sprache und der Fremdwörter 19. Auflage Mannheim: Bibliographisches Institut Dudenverlag 1986 20 cm 792 S,81452FRL. SENGER (MJ)0cm.792 S ,chunk_3,
11770,1090.0,FRL. STRUB (EC),85536,85536 Frl. Strub EG Schönenberg W. Schweizerisches Zivilgesetzbuch mit Obligationenrecht Textausgabe 36. Auflage Zürich Schulthess Polygraphischer Verlag AG 1986 19 cm XXIV 595 S XXXI 632 S 113 S,85536FRL. STRUB (EC)S.+113 S. ,chunk_3,
11771,1231.0,ASSURANCE,7033,Assurance Assurance französische und die Private Revue Monatsheft NS 40 1947 41948 Fortschritt La Prime Paris 1947 1948,7033ASSURANCE947-1948. ,chunk_0,
11772,1232.0,ASSURANCE,2663,Assurance Invalidität Direktversicherungen bezüglich der Invalidität und der Invaliditätsleistung in der Invaliditätsversicherung gültig ab dem ersten Januar Bern Bundesamt für Föderalismus für die Druckerei und das Material,"2663ASSURANCEmatdriel, ",chunk_0,
11773,1233.0,ASSURANCE,91251/F,Assurance Assurance maladie privée en Europe Actualisation de la documentation sur l importance économique et sociale Les Cahiers du CEAJ No 6 en français en anglais en allemand Paris CEA Comité européen des Assurance,91251/FASSURANCEssurancee),chunk_0,
11774,1234.0,ASSURANCE,81580,Aeaurance Assurance obligatoire en cas de maladie oder Invalidität Tarifs de soins de santé Arreté ministériel du 2 mars 1951 Ministres du Travail et de la Prévoyance sociale Brüssel Moniteur beige 1951 94 S K 3728,81580ASSURANCE.) K 3728 ,chunk_0,
11775,1235.0,ASSURANCE,2107,Assurance Assurance privée ses activités et son rôle dans la vie moderne publié par la Conférence Européenne des Assurances Paris 1965 56 p G 861,2107ASSURANCEp.) G 861 ,chunk_0,
11776,1236.0,ASSURANCE,97411,Assurance A Assurance sociale et économie nationale un modèle d évaluation des Charges futures Rekapitulation des études prospectives de l Institut des assurances de l École des hautes études économiques et sociales faites à la demande de l'Associ,97411ASSURANCE l' Associ,chunk_0,
11777,1237.0,ASSURANCE,94775,Assurance Assuraneo eviel 1 belle carri fera je Publ pl Jf Societe Suisse d Assurancee generales sur la vie humaine 4 Zürich Zürich 1956 23 p,94775ASSURANCE.	(23 p.) ,chunk_0,
11778,1238.0,ASSURANCE,,Assurance Lassurance mutuelle Assurance mutuelle NS 19 P,"ASSURANCE, 19.., P ",chunk_0,
11779,1239.0,ASSURANCE,97624,Assurance Assurance Recueil des actes communautaires adoptés ou proposés Situation en mai 1990 Commission des Communautés européennes Document Luxembourg Office des publications officielles des Communautés européennes 1990 30 cm 372 p,97624ASSURANCEcm.372 p. ,chunk_0,
11780,1240.0,ASSURANCE,86626,Assurance Assurance I1 au visuel J5e edition Bruxelles UPEA Union professionnelle des Entreprises d'Assurances 1994 21cm 40 pill,"86626ASSURANCE0 p.,ill. ",chunk_0,
11781,1151.0,BRUEHLMANN,1250,Brühlmann Walther 3S Brühlmann Walter Bundesgesetz über die Ausgabe von Pfandbriefen vom 25. Juni 1950 mit der Vollziehungsverordnung des Bundesrates vom 23. Januar 1931 Textausgabe mit Einleitung Erläuterungen und Sachregister Zürich Polygraph Verlag,1250WALTHERBRUEHLMANNPolygr.Ver,chunk_1,
11782,1152.0,BRUEHWILER,86915,Bruhwiler Jurg. Bruhwiler Jurg Kommentar zum Einzelarbeitsvertrag 2 vollständig überarbeitete Auflage Hrsg. vom Zentralverband schweizerischer Arbeitgeber-Organisationen Früher und T Handkommentar zum Einzelarbeitsvertrag Bern Verlag Paul H,86915JUERGBRUEHWILERlag Paul H,chunk_1,
11783,1153.0,BRUEHWILER,11188,Bruhwiler Jürg. Bruhwiler Jürg. Die betriebliche Personalvorsorge in der Schweiz. Eine arbeits- und sozialversicherungsrechtliche Studie zum Rechtszustand nach Inkrafttreten des BVG unter besonderer Berücksichtigung des Verhältnisses zwischen Personal,11188JUERGBRUEHWILERn Personal,chunk_1,
11784,1154.0,BRUEHWILER,12558,"Brühwiler Jürg. Handkommentar zum Einzelarbeitsvertrag. Bern: Verlag Paul Haupt, 1978. 21 cm. 278 S.",12558JUERGBRUEHWILER.   278 S.,chunk_1,
11785,1155.0,BRUEHWILER,86831,Brühwiler Fréaey. Brühwiler Frésey Lukas S. Medizinischer Behandlungsvertrag und Datenrecht. Zürich: Schulthess Polygraphischer Verlag AG 1996. A 23 cm LI 343 S 3457,86831FRESEYBRUEHWILER S.34571	^,chunk_1,
11786,1156.0,BRUELLMANN,BV 8,Brüllmann Richard. Brüllmann Richard. Treffende Bibelzitate zu aktuellen Themen von A Z. Die Bibel zu Fragen des Menschen von heute. Thun: Ott Verlag 1981. 22 cm. 286 S. 20333,BV 8RICHARDBRUELLMANN286 S20333,chunk_1,
11787,1157.0,BRUESCHWEILER,93083,Brüschweiler Karl Brüschweiler Carl Salär kaufmännischer Angestellter 1928 1950 Fürsorgeeinrichtungen und Ferienverhältnisse 1953 Zürich SKV 1953 103 SK 2956,93083KARLBRUESCHWEILER         ™,chunk_1,
11788,1158.0,BRUESCHWEILER,7864/M,Brüschweiler Karl V Brüschweiler Carl Beruf und Konfession In der Schweiz SAad Jahrbuch Kirche und Leben 1939 Olten Offalter 1939 27 S. 2560,7864/MKARLBRUESCHWEILER27 p.)2560,chunk_1,
11789,1159.0,BRUESCHWEILER,94197,"Brüschweiler, Karl 94197 Brüschweiler, Karl. Saläre und Arbeitsverhältnisse kaufmännischer Angestellter in der Schweiz 1936 Nachwort Standespolitische Betrachtungen von Ph. Schmid Ruedin 2 A Zürich Verlag des S. K. V. 1938 124 S",94197KARLBRUESCHWEILER  (124 S.),chunk_1,
11790,1160.0,BRUESCHWEILER,7873/G,Brüschweiler t Karl Brüschweiler Carl Einkommensverhältnisse kaufmännischer Angestellter in der Schweiz 1928 Mit einem Nachwort Einige Betrachtungen zu der Erhebung des SKV über die Einkommensverhältnisse kaufmännischer Angestellter in der S,7873/GKARLBRUESCHWEILERr in der S,chunk_1,
11791,1161.0,DUBOIS,1381,Dubois »Georges 4 3 fi Duìol 8 Georges Die rechtliche Stellung des Versicherungsagenten insbesondere nach Schweiz VVG Bern P Haupt 1922 V 66 S 1088 Dr 4,1381GEORGESDUBOIS1088(Dr.)4,chunk_2,
11792,1162.0,DUBOIS,1604,Dubois H. F. R. Wet op de Vermogensbelasting 1892 Verdedigingsbelasting I van den 16 Maart 1928 met aanteekeningen ter toelioltting ontleend aan de gewisselde etukkenen beraadslagingen besluiten ter uitvoering en alphabetisch,1604H. F RDUBOISphabetisch,chunk_2,
11793,1163.0,DUBOIS,,Dubois Jacquese Boyer André et JD La prime dentreprise 1955,JACQUESDUBOISrise.	1955,chunk_2,
11794,1164.0,DUBOIS,81110/T,Dubois M 81110T Dubois M und F Zollinger Einführung in die Unfallmedizin unter besonderer Berücksichtigung schweizerischer Verhältnisse Sammlung medizinischer Lehr- und Handbücher für Ärzte und Studierende Band I Berlin: Huber 1945,81110/TM.DUBOISber (1945),chunk_2,
11795,1165.0,DUBOIS,82492,"Dubois, Marguerite Marie. Dictionnaire moderne français-anglais. Avec la collaboration de Charles Oestre Barbara Shuey, réviseur général William Maxwell Landers. Paris: Librairie Larousse, XVI, 768 et XVI, 752 p. 915",82492DUBOIS752 p.)915,chunk_2,
11796,1166.0,DUBOIS,,Dubois Marguerite Marie Dictionnaire français-anglais anglais-français 1981 S. Dictionnaire moderne français-anglais anglais-français,MARGUERITE-MARIEDUBOIS-français),chunk_2,
11797,1167.0,DUBOIS,87572,DuBois Paul. DuBois Paul. Using csh and tcsh A nutshell handbook Sebastopol CA O'Reilly Associates Inc 1995 24 cm XVIII 221 p 37085 ™,87572PAULDUBOIS p.37085	™,chunk_2,
11798,1168.0,DUBOIS,,Dubois » Philippe Dubois Philippe Introduction à la théorie des phénomènes d'attente Mi 11 » Vereinig Schweiz Versich Math 1967 H 2 S 159171,PHILIPPEDUBOISS.159-171.,chunk_2,
11799,1169.0,DUBOIS,83096,83096 Dubois Assurance sociale et économie nationale un modèle d évaluation des charges futures,83096DUBOIS futures. ,chunk_2,
11800,1170.0,DUBOIS,83097,83097 6P Goorhi Bassand Michel Henz Alexander Präger Zur Zukunft des Wokuans Empfehlungen Zürich Lehrstuhl Architektur und Planung 1989 21cm 128 S,83097DUBOIScm.128 S. ,chunk_2,
11801,1121.0,ST. GALLER,,St Galler St Galler Beiträge zur Wirtschaftsethik s Beiträge Staller zur Vürtschaftsethik,ST. GALLERftsethilc ,chunk_8,
11802,1122.0,ST. GALLER STUDIEN,,St Galler Studien St Galler Studien zum Privat Handels und Wirtschaftsrecht,ST. GALLER STUDIENaftsrecht ,chunk_8,
11803,1123.0,ST.LUTZ (CH/U3),"88060/1,2,3,4,5",8806012345 St. Lutz CHU 3 Koller Thomas Begünstigtenordnung zweite und dritte Säule Gutachten zu Handen des Bundesamtes für Sozialversicherung erstattet von TK Beiträge zur sozialen Sicherheit 1898 Bern Eidgenössische Drucksachen und,"88060/1,2,3,4,5ST.LUTZ (CH/U3)achen- und",chunk_8,
11804,1124.0,ST.SCHUERMANN (TR/KC),82346,82346 St Schürmann TRKC Dyson Peter Mastering Microsoft Internet Information Server 4 With CD-ROM 2nd edition Alameda CA Sybex Inc 1998 2 Jcm XXXII 909 pl CD-ROM,82346ST.SCHUERMANN (TR/KC)l CD-ROM. ,chunk_8,
11805,1125.0,ST.SUTER (CH/VDA),88004,88004 StM Suter CH V DA Fisher Roger Sharp Alan Führen ohne Auftrag Wie Sie Ihre Projekte im Team erfolgreich durchsetzen Aus dem Englischen von Kerstin Dietrich Frankfurt/Main Campus Verlag GmbH 1998 21 cm 266 S,"88004M.ST.SUTER (CH/VDA)m, 266 S. ",chunk_8,
11806,1126.0,ST.THALER (FI/AM),88055,88055 St. Thaler FIAM Beiz Otto Einzigartigkeit als Wettbewerbsvorteil Schriftenreihe Orientierung 107 Goldach. Crédit Suisse 1998. 30 cm. 96 S.,88055ST.THALER (FI/AM)30cm.96 S ,chunk_8,
11807,1127.0,STAAS,83853,Staas Dieter Staas Dieter Paradox 45 für Windows Grundlagen und Praxis WindowThek Mit Diskette München Tewi Verlag 1994 24 cm 526 S 52735,83853DIETERSTAAS        - ,chunk_8,
11808,1128.0,STAAT,11050,Staat Staat der als Aufgabe Gedenkschrift für Max Imboden herausgegeben von Peter Saladin und Luziana Wildhaber Basel/Stuttgart: Helbing und Lichtenhahn 1972 24 cm X 41 1 S 1 Portr Taf 12742,11050STAATaf. 12742 ,chunk_8,
11809,1129.0,STAAT,5695,Staat Staat der wirtschaftenden Theorie und Praxis Festschrift zum 70. Geburtstag von Prof. Dr. Theo Keller Herausgeber Willi Seiger Francesco Knechaurek Alfred Meier Alfred Nydegger Bern Stuttgart: Paul Haupt 1971 25 cm 335 S Fig. 1 Portr.,5695STAATg. l Portr,chunk_8,
11810,1130.0,STAATFINANZEN,,"12345

Brück, E. Brück, E. Reichsgesetz über den Versicherungsvertrag nebst dem zugehörigen Einführungsgesetz Vom 30. Mai 1908 7. Auflage 20. bis 23. Tausend Guttentagsche Sammlung Deutscher Reichsgesetze Nr. 83 Berlin: W. de Gruyter & Co. 1932 (VIII, 563, 56 S.)

Brück, Ernst. Brück, Ernst. Das Privatversicherungsrecht Mannheim: J. Bensheimer 1930 (35, 819 S.) 1771. A (Prof. Dr.)

Brück, E. und P. Hager. Reichsgesetz über den Versicherungsvertrag nebst dem zugehörigen Einführungsgesetz vom 30. Mai 1906 5. Auflage von E. Brück Guttentagsche Sammlung Deutscher Reichsgesetze Nr 83 Berlin: W. de Gruyter & Co. 1926 (Z, 5)",STAATFINANZEN,chunk_8,
11811,1161.0,KUPPER,5120/33,Kupper Josef Kupper Josef Modelle mit Wahrscheinlichkeitsansteckung SAad Mitteilungen der Vereinigung schweizerischer Versicherungsmathematiker Bd 62 1962 Heft 2 Bern: Stämpfli 1962 12 S,5120/33JOSEFKUPPER2.	(12 S.),chunk_5,
11812,1162.0,KUPPER,3762,Kupper Josef • Küpper Josef Wahrscheinlichkeitstheoretische Modelle in der Schadenversicherung Diss ETH Zürich Würzburg Konrad Triltsch Verlag 1962 92 S,3762JOSEFKUPPER.	(92  S.),chunk_5,
11813,1163.0,KUPPER,12001,Kupper Werner Kupper » Werner Stille Reserven und Aktionärinteressen Abhandlungen zum schweizerischen Recht Neue Folge Heft 378 Bern Stämpfli 1967 XIV 105 S 8965,12001WERNERKUPPER05 S.)8965,chunk_5,
11814,1164.0,KUPPER,83128,83128 Kupper AG Tafels 1966 1970,83128KUPPER966-1970. ,chunk_5,
11815,1165.0,KUPPINGER,87593,Kuppinger Martin Kuppinger Martin Intranet-Strategien mit Microsoft Back Office Organisatorischer und technischer Aufbau Unternehmensinterner Informationsnetze Unterschleißheim Microsoft Press Deutschland 1997 24 cm 392 S CD-ROM 37097 W,87593MARTINKUPPINGERROM37097	W,chunk_5,
11816,1166.0,KUPPINGER,87664,Kuppinger Martin Kuppinger Martin Reinke Helmut Microsoft Project 9 8 Das Handbuch Unterschleißheim Microsoft Press Deutschland 1998 24 cm XLV 684 S CD-ROM 3733437531,"87664MARTINKUPPINGER,37531,	-.",chunk_5,
11817,1167.0,KUPSCH,,Kupschs Schulte RW Der Einfluss des Kaffees auf Körper und Geist,CKUPSCHdGeist ...,chunk_5,
11818,1168.0,KURIMO,5103/70,Kurimo M. Kurirao M. Das Arbeitspensionssystem in Finnland 1969 4° 18 S verviell,5103/70M.KURIMO. verviell,chunk_5,
11819,1169.0,KURMANN,,Kurmann Robert Kurmarin Robert Betrügerische Handlungen des Versicherungsnehmers Diss. Univ. Bern Schwarzenbach Renggli 1944 136 S 1944 8898,"ROBERTKURMANN1944,4898.",chunk_5,
11820,1170.0,KURRECK,85885,Kurreck Harald. Kurreck Harald. Der Bedarf an optischen Local Area Networks 1986 1995. Pulheira Datacom Buchverlag Klaus Lipinski 1988. 21 cm 126 S. 26959,85885HARALDKURRECK126 S26959,chunk_5,
11821,1171.0,WALLINGER,82261,8226l Wallinger Zürich Kanton Einführungsgesetz zum Schweizerischen Zivilgesetzbuch,82261WALLINGERzbuch ... ,chunk_9,
11822,1172.0,WALLINGER,83034,83034 Wallinger Bern Kanton Steueranlagen der Gemeinden und Steuersätze bei Kirchgemeinden für 1970 Quotites der Gemeinden,83034WALLINGERmunes ... ,chunk_9,
11823,1173.0,WALLINGER,83044,83044 Wallinger European taxation,83044WALLINGERtaxation. ,chunk_9,
11824,1174.0,WALLINGER,83046,83046 Wallinger Schmid Karl Das Erbschaftsteuerrecht des Kantons Luzern,83046WALLINGERa Luzern. ,chunk_9,
11825,1175.0,WALLINGER,82733 / 82734,82733 82734 Wallinger Anleitung des Finanzdepartements des Kantons St. Gallen für die amtlichen Grundstücksschätzer,82733 / 82734WALLINGERätzer ... ,chunk_9,
11826,1176.0,WALLINGER,82790-1.2,8279012 Wallinger Grüninger Emanuel Studer Walter Kommentar zum Basler Steuergesetz,82790-1.2WALLINGERergesetz. ,chunk_9,
11827,1177.0,WALLINGER,82791,82791 Wallinger Gutachten über steuerrechtliche Fragen beim Zusammenschluss von Unternehmungen,82791WALLINGERehmungen* ,chunk_9,
11828,1178.0,WALLINGER,82829,82829 Wallinger Steuerrecht internationales der Schweiz Sammlung schweizerischer Abkommen und Ausführungsvorschriften,82829WALLINGERchriften. ,chunk_9,
11829,1179.0,WALLINGER,82854,82854 Wallinger Besteuerung der juristischen Personen und Steuerharmonisierung in der Schweiz,82854WALLINGER Schweiz. ,chunk_9,
11830,1180.0,WALLINGER,82870,82870 Wallinger Fontaneau Pierre Tableaux fiscaux européens,82870WALLINGERuropöens. ,chunk_9,
11831,1171.0,MUTH,ORD 246,Muth Michael Muth Michael Facing up the losses An analysis of the European insurance industry on the verge of a structural shakeup In The McKinsey Quarterly 1993 2 p 73 92 wp 1993 21 cm 20 p,ORD 246MICHAELMUTHcm.[20] p.,chunk_6,
11832,1172.0,MUTH,84635,Muth Wolfgang. Muth Wolfgang. Glöckner Herbert. Leitfaden zur CHRU e. hereinkommen. Über den Beförderungsvertrag im internationalen Straßengüterverkehr. Kommentar von WM1 fortgeführt von H G1 5. Überarbeitete Auflage Gesetz und,84635WOLFGANGMUTHGesetz und,chunk_6,
11833,1173.0,MUTHESIUS,91212,Muthesius Volkmar Muthesius Volkmar Moral des Geldes Frankfurt am Main Knapp Verlag 1956 136 S. SK 3889,91212VOLKMARMUTHESIUS6 S.)K3889,chunk_6,
11834,1174.0,MUTTER,,Mutter Peter Mutter Peter Persönlichkeitsschutz und Datensicherung Überlegungen zur Durchführbarkeit und zu den Kosten Dias Univ Zürich Computer und Recht Band 9 Zürich Schulthess Polygraphischer Verlag 1980 A 23 cm VIII 198 S 184 35,PETERMUTTER98 S.18435,chunk_6,
11835,1175.0,MUTTERSPRACHE,,Mutterspraches Beihefte zur Muttersprache,MUTTERSPRACHEtersprache,chunk_6,
11836,1176.0,MUTUALISMO,,1. Mutuali smos Mutualité,MUTUALISMOtualité...,chunk_6,
11837,1177.0,MUTUALITÉ,523,Mutualité Mutualité Gegenseitigkeit Mutualité Mutuality Bulletin Information und Dokumentation der Internationalen Vereinigung der Gesellschaften der Mutualversicherung AISAM Premier Jahr 1965 Paris 1965,523MUTUALITÉris 1965 -,chunk_6,
11838,1178.0,MUTUALITY,,"1. Signaturnummer
Mutualität Mutualité",MUTUALITYtualité...,chunk_6,
11839,1179.0,MUTUELLE,7714,Mutuelle Mutuelle Générale Française 1883 1933 Le Mans 1933 47 S,7714MUTUELLE   (47 S.),chunk_6,
11840,1180.0,MUTUELLE,94800,Mtuelle Mutuelle Vaudoise Accidents La Plaquette rendant hommage à l architecte de son nouveau bâtiment administratif Le Cèdre Illustr Lausanne 1959 55 p,94800MUTUELLE).	(55 p.),chunk_6,
11841,1201.0,HONEGGER,,Honegger Caspar S. Schweizer Pioniere der Wirtschaft und Technik Band 20,"CASPARHONEGGER Band 20, ",chunk_4,
11842,1202.0,HONEGGER,,Honegger Caspare A. Tages Anzeiger,CASPAREHONEGGERAnzeiger. ,chunk_4,
11843,1203.0,HONEGGER,,"Honegger Frédéric Honegger Frédéric. Eine Erfahrung, die die Versicherung auf das Leben dazu anregt, die internationale Tätigkeit zu persistieren. Festgabe zum 40jährigen Dienstjubiläum von Generaldirektor Dr. Hans Königin S 6873 Zürich 1947 6 S",4705HONEGGER7].	(6 S.),chunk_4,
11844,1204.0,HONEGGER,97060 97061,97060 Honegger Frédéric Honegger Frédéric Der Aufbau unseres Rechenschaftsberichts Vortrag Zürich 1949 1817 S G 256 W,97060 97061FRÉDÉRICHONEGGER        W ,chunk_4,
11845,1205.0,HONEGGER,97272,Honegger Fritz. Honegger Fritz. Gesichtspunkte der Wirtschaft zur Zürcher Großstadtentwicklung. Vortrag. Publikationen der City Vereinigung Zürich Heft 2. Zürich 1970. 4° 1122 5,"97272FRITZHONEGGER 11,22 5. ",chunk_4,
