id,field_id,titel_autor,rasignatur,volltext,unique_key,file,field
24741,2397.0,THIERRY,2433, Thierry H Thierry H Pensioen en Spaarfondsen in de private sector van het economiseerde leven mit Supplement Alpfaen aan den Rijn NSamsom 1952 1953 XII 39736 S,2433H.THIERRY397+36 S. ,chunk_8,
24742,2398.0,THIERRY,2610,Thierry H. Paris 1930 178 224 S Dr,2610H.THIERRYS.) (Dr.) ,chunk_8,
24743,2399.0,THIERSCH,,Thiersch Justus Justus Der Kassenarzt eine Darstellung der Gesetze für Versicherung der Arbeiter und ihrer Bedeutung für den praktischen Arzt Mit einem Anhang Der Vertrauensarzt der Lebensversicherungsgesellschaften von Hugo Dippel,JUSTUSTHIERSCHDippe. Lei,chunk_8,
24744,2400.0,THIES,12644,Thies i Cornelia Thies Cornelia Die Auswirkungen von AIDS im Privatversicherungsrecht Eine Untersuchung über AIDS spezifische Probleme im Kranken Lebens und Haftpflichtversicherung Recht Diss Univ Hamburg Versicherungsrecht,12644CORNELIATHIESht- liche ,chunk_8,
24745,2391.0,GREBE,,Grebe Pauls Duden Bedeutungswörterbuch,PAULGREBErterbuch. ,chunk_3,
24746,2392.0,GREBER,93199,Greber Pierre-Yves Grever Pierre-Yves. Sicherheit Sozialgesellschaft aus Die Europaverträglichkeit des schweizerischen Rechts S 617 666 Zürich Schulthess Polygraphischer Verlag 1990 23 cm 50 S,93199PIERRE-YVESGREBER[50]   S. ,chunk_3,
24747,2393.0,GREBER,12647,Greber t Pierre Yves Greber PierreYves La responsabilité civile des personnes chargées de l'administration et de la gestion d une institution de prévoyance Texte établi d'après une conférence présentée les 25 septembre et 2 octobre 1985 dans le,12647PIERRE-YVESGREBER5 dans le ,chunk_3,
24748,2394.0,GREBER,2711,Greber Pierre Yves. Greber Pierre Yves. Droit suisse de la sécurité sociale. Avec un aperçu de théorie générale et de droit international de la sécurité sociale. Ouvrage publié à l'initiative de la Fédération sui,2711PIERRE-YVESGREBERration sui,chunk_3,
24749,2395.0,GREBER,87755,"Greber, Thomas. Greber, Thomas. Wenn Kunden nicht bezahlen, so kommen Selbständige, Existenzgründer und Kleinunternehmer schneller an ihr Geld. Mit zahlreichen Musterbriefen. Small Business Landsberg-Lech: MVG Verlag 1998. 22 cm. 17",87755THOMASGREBER  -22cm.17,chunk_3,
24750,2396.0,GREDER,1237,Creder U. Grader li Jornot o. Orange Jean Claude. Nouveau guide pratique de poursuite pour dettes et faillite. Genève: Éditions Générales 1961. 21 cm. 320 p. 12956,1237M.GREDER  p 12956 ,chunk_3,
24751,2397.0,GREEN,84332,Greene J. H. Greene J. H. ABC der klinischen Physiologie. Übersetzt aus dem Englischen von S. Serousa. Paris: Masson 1974. 26 cm IV 192 p. 177 Fig. 14545,84332J. H.GREENfig 14545 ,chunk_3,
24752,2398.0,GREENBAUM,83760,Crreenbaum Joan Greenbaum Joan Kyng Morten Design at Work Cooperative Design of Computer Systems Hillsdale NJ Lawrence Erlbaum Associates Publishers 1991 A 24cm x 294 p 32531,83760JOANGREENBAUMp 32531	^ ,chunk_3,
24753,2399.0,GREENE,86815,Greene Joseph B. Greene Joseph B. ORACLE DBA Survival Guide mit CD-ROM Indianapolis IN SAMS Publishing 1995 24 cm A XX769 P1 CD-ROM 34468,86815JOSEPH B.GREENEOM. 34468 ,chunk_3,
24754,2400.0,GREENER,82293,"Greener, Michael. Greener, Michael. The Penguin Dictionary of Commerce. 2nd revised and enlarged edition. Penguin Reference Books. Harmondsworth: Penguin Books, 1980. 20 cm. 329 p. 19394.",82293MICHAELGREENER9 p 19394 ,chunk_3,
24755,2511.0,BETTGER,5737,Bettger Frank T. Bettger F. Comment erfolgreich im Verkauf ein guter Vertreter ein guter Verkäufer. Übersetzt und adaptiert von Met D'Alouetteau. Parle Hachette 1972 22 cm 249 S.,5737FRANKBETTGERm. 249 p. ,chunk_0,
24756,2512.0,BETTGER,81621,Bettger Frank 81621 Bettger Frank Erlebte Verkaufspraxis Wie ich meinen Umsatz und mein Einkommen vervielfachte Thalwil: Oesch Verlag 1956 339 S,81621FRANKBETTGERS.) K3829 ,chunk_0,
24757,2513.0,BETTGER,81441,Bettger Frank 81441 Bettger Frank. Komment réussir dans la vente un bon représentant un bon vendeur. Traduit et adapté par Met D Alloueteau Paris Hachette 1952 249 S K 3175,81441FRANKBETTGER.) K 3175 ,chunk_0,
24758,2514.0,BETTGER,5510,Bettger Frank SS40 Bettger Frank lebe begeistert und gewinne Überad Ernst Steiger Titel der amerikanischen Originalfassung How I raised myself from failure to success in selling Thalwil 0. Mai 1951 C35 S K 2194 V,5510FRANKBETTGER          ,chunk_0,
24759,2515.0,BETTGER,5310,"Bettger, Frank. Bettger, Frank. How I Raised Myself from Failure to Success in Selling. New York: Prentice Hall 1950. (18, 276 S.)",5310FRANKBETTGERS.) -   - ,chunk_0,
24760,2516.0,BEUCHAT,81561,Beuchat Henry Beuohat Henry et Dirksen W Les relations fiscales entre la Suisse et les Pays-Bas Publications du Bureau International de Documentation Fiscale No 7 Amsterdam Bureau International de Documentation Fiscale 1955 106 S,81561HENRYBEUCHAT6 S.Ì CAS ,chunk_0,
24761,2517.0,BEUGGERT,,Beugert Liliane s Kinderbetreuung familieninterner Teil: Fakten und Empfehlungen Bericht der Eidgenössischen Kommission für Frauenfragen Autorinnen LB1,LILIANEBEUGGERTB1    ... ,chunk_0,
24762,2518.0,BEUMIER,3276/1.2,Beumier A. Valeurs de réduction et de rachat en assurance sur la vie Mit Annexe Résumé des formules pratiques Louvain 1956 648 p. G 521,3276/1.2A.BEUMIERp.) G 521 ,chunk_0,
24763,2519.0,BEURET,7869/10,Beuret Henry. Beuret Henry. Studien über die Entwicklung und die Bedeutung der schweizerischen Bankpublizistik Staatswissenschaftliche Studien Bd 10 Weinfelden Neuenschwander 1942 216 S 1942 5864,"7869/10HENRYBEURET942,5864. ",chunk_0,
24764,2520.0,BEUTHIEN,,Beuthien Volker Meyer Emil H. Genossenschaftsgesetz. Begründet von E. H. M. fortgeführt von Gottfried Meulenbergh von Grund auf neu erstellt von V. B. 1,VOLKERBEUTHIEN V'B1 ... ,chunk_0,
24765,2511.0,K,82783-82785,82783 82785 Krummenacher Adolf Grundeigentum 82783 ÖD 704 82785,"82783-82785K4"" 82'785 ",chunk_4,
24766,2512.0,K,82805,82805 K. Utz Emil Organisation und Tätigkeit der schweizerischen Pfandbriefzentralen,82805Kentralen. ,chunk_4,
24767,2513.0,K,82928,82928 K Cassell Cs German Englieh Engliah German dictionary,82928Kctionary. ,chunk_4,
24768,2514.0,K,82932/82933,8293282933 Guldimann Walter Gesunder Wohnungsmarkt ein nationales Anliegen,82932/82933KAnliegen. ,chunk_4,
24769,2515.0,K,82404,82404 Schönenberger W ZGB,82404K W.   ZGB ,chunk_4,
24770,2516.0,K,84155,84155 Wurth Wendolin K. Kapitaleinlagen sonstige Kapitalzuführungen und steuerbare Erträge bei Kapitalgesellschaften,84155Kschaften. ,chunk_4,
24771,2517.0,K,84379,84379 Langenscheidt Taschenwörterbuch der spanischen und deutschen Sprache,84379K Sprache. ,chunk_4,
24772,2518.0,K,84381,84381 K Dictionnaire pratique français espagnol espagnol français,84381Kfrangaia. ,chunk_4,
24773,2519.0,K,84383,1. Plenar Planung Energie Architektur,84383Khitektur. ,chunk_4,
24774,2520.0,K,84033/84036,84033 84036 Volkszählung eidgenössische 1970 Band I Wohnbevölkerung der Gemeinden 84033 34034 84036,84033/84036K34 84'036 ,chunk_4,
24775,2481.0,SCHMIED-SYZ,,Schmied Syz Caroles Keller Max SS C1 Haftpflichtrecht,CAROLESCHMIED-SYZichtrecht ,chunk_7,
24776,2482.0,SCHMIETER,2412,Sohmieter Fritz Schmieter Fritz Die Praxis der Lebensrückversicherung Berlin Charlottenburg Deutsche Zeitung 1934 104S 9 Vera Mathematischer,2412FRITZSCHMIETERematiker) ,chunk_7,
24777,2483.0,SCHMIGALLA,2484,"Schmigalla, Paul. Schraigalla, Paul. Tendenzstatistik auf dem Gebiet der privaten Versicherung. Berlin: Puttkammer Mühlbrecht 1906. (56 S.) 19 xf 1314 Versicherungsmathematiker",2484PAULSCHMIGALLAematiker) ,chunk_7,
24778,2484.0,SCHMIT,,Schmit Joan T. AtJiearn James L. Pritchett S. Travia S. J. T. Risi and Insurance 6th Edition,JEAN T.SCHMIT edition. ,chunk_7,
24779,2485.0,SCHMITT,,Schmitt Herbert J S Margot Alfred B S H J Brevier der Wertanalyse,HERBERT J.SCHMITTrtanalyse ,chunk_7,
24780,2486.0,SCHMITT,7582,"Schmitt, Josef. Schmitt, Josef. Badisches Steuerverteilungsgesetz Grund- und Gewerbesteuergesetz Gebäudesondersteuergesetz Nach dem Stand vom 30. September 1924 Mannheim J. Bensheimer 1924 81 S 121 Dr. Geh. Finanzrat x",7582JOSEFSCHMITTzrat)    x,chunk_7,
24781,2487.0,SCHMITT,,"Schmitt, Kurt. Organisation und Unkosten. Veröffentlicht Deutsche Verlagsgesellschaft Wissenschaft Heft 38 Berlin 1926 S. 77-84. Dr. Generaldirektor",KURTSCHMITTdirektor) ,chunk_7,
24782,2488.0,SCHMITT,97176,Schmitt LSchnittL Reikenauslese und Sterblichkeitsverlauf bei der Basler Lebensversicherungsgesellschaft 1864–1939 SA 75 Jahre Basler Lebensversicherungs-Gesellschaft 1864–1939 Basel 1942 10 IV S Drm,97176L.SCHMITT S.) (Dr.m,chunk_7,
24783,2489.0,SCHMITT,31062,Schnitt Ludwig Schmidt Ludwig 13 785 Todesfälle der Basler Lebensversicherungsgesellschaft umfassend die Jahre 1898 bis 1922 Basel: National-Zeitung Dr. 1923 VIII 54 S,31062LUDWIGSCHMITT(Br.med.) ,chunk_7,
24784,2490.0,SCHMITZ,86834,Schmitz Christof Schmitz Christof Zucker effektives Wissen gewinnt Knowledge Flow Management Düsseldorf Metropolitan Verlag GmbH 1996 22 cm A 272 S 34574 35088,86834CHRISTOFSCHMITZ574 35088 ,chunk_7,
24785,2501.0,FISCHER,,Fischer Ph. Fischer Ph. Grundzüge des auf menschlicher Sterblichkeit gegründeten Versicherungswesens. Abteilung IJ 00 185 128 S. A. 58 B.,PH.FISCHERS.) A 58B ,chunk_2,
24786,2502.0,FISCHER,,Pichcer R a Einführung neuer Mitarbeiter,R.FISCHERtarbeiter ,chunk_2,
24787,2503.0,FISCHER,,Fischer René 8lgQ6 Fischer René und Walter Junge Nettodeckungskapitalien auf Grundlage der Allgemeinen Deutschen Sterbetafel 1924 1926 Männer 3 Weissenburg Bayern RFisoher 1942 170 S K 2200,RENÉFISCHER.) K 2200 ,chunk_2,
24788,2504.0,FISCHER,81297,Fischer René 81 297 Fischer René und Walter Junge Nettorechnungen zur Allgemeinen Deutschen Sterbetafel 1924 1926 Männer 3 Mit Ergänzung Berlin Neumann 1941 68 S 8 S 1941 5085 K 2199 W,81297RENÉFISCHER        W ,chunk_2,
24789,2505.0,FISCHER,84294,Fischer Rolf Fischer Rolf Verwaltungsgerichtlicher Schutz im Steuerrecht der Kantone Zürcher Beiträge zur Rechtswissenschaft Heft 421 Zürich Schulthess Polygraphischer Verlag 1973 23 cm XXIX 208 S 14281,84294ROLFFISCHER S. 14281 ,chunk_2,
24790,2506.0,FISCHER,87338,Fischer Thoraas Fischer Thomas Persönliche Steuer und Vorsorgeplanung Ein Handbuch für Unternehmer und Führungskräfte 3. Auflage vollständig überarbeitet erweitert und aktualisiert Muri Bern Cosmos Verlag AG 1996 24 cm 752 S. 363,87338THOMASFISCHER.752 S 363,chunk_2,
24791,2507.0,FISCHER,86836,bischer Thomas bischer Thomas Steuertipps für Hauseigentümer Teile 11993 211994 Artikel aus Der Schweizerische Hauseigentümer Zürich Schweizerischer Hauseigentümerversammlung 1995 1996 A 30 cm 34567,86836THOMASFISCHERcm. 34567 ,chunk_2,
24792,2508.0,FISCHER,83255,Fischer Thomas Fischer Thomas Persönliche Steuerplanung Ein Handbuch für Unternehmer und Kadermitarbeiter 2 aktualisierte überarbeitete und ergänzte Auflage HuniBern Cosmos Verlag 1992 24 cm 548 S,83255THOMASFISCHERcm.548 S. ,chunk_2,
24793,2509.0,FISCHER,86206,"Fischer, Thomas. Fischer, Thomas. Persönliche Steuerplanung Ein Handbuch für Unternehmer und Führungskräfte. Bern: Cosmos Verlag AG 1990. (24.439 S.) 2.8878",86206THOMASFISCHER       ^¿ ,chunk_2,
24794,2510.0,FISCHER,82720,Fischer Thomas ¿ Fischer Thomas Die Gestaltung der internen Kontrolle bei elektronischer Datenverarbeitung Anforderungen aus der Sicht des Abschlussprüfers Diss St Gallen Schriftenreihe der Schweizerischen Treuhand- und Revisionskammer Ban,"82720THOMASFISCHERmmer , Ban",chunk_2,
24795,2491.0,ZAPPA,,Zappa Ernst s. Sigrist Hans Solothurn 1958,ERNSTZAPPA..	(1958) ,chunk_9,
24796,2492.0,ZAUGG,11030,Zaugg Aldo sfs O 3 O Zaugg Aldo Kommentar zum Baugesetz des Kantons Bern vom 7. Juni 1970 Bern: Stämpfli 1971. 25 cm. 10 S. 11881,11030ALDOZAUGG  S 11881 ,chunk_9,
24797,2493.0,ZAUGG,,Zaugg Ernst Zaugg Ernst Die neuen schweizerischen Volkssterbetafel in Mitt d Ver BChv fe i z Ver eiche rungs ma thematiker Heft 3D Bern Stampfli 1936 S 2964 Dr,ERNSTZAUGG64) (Dr.) ,chunk_9,
24798,2494.0,ZAUGG,2368,236P Zaugg Otto Zaugg Otto Technische Versicherungen Leitfäden für das Versicherungswesen Bd. VIII Bern Verlag Peter Lang Zürich Schweizerischer Kaufmännischer Verein 1977 22 cm 116 S 16254,2368OTTOZAUGG	( ¿f.- ) ,chunk_9,
24799,2495.0,ZAUGG,91403/54,Zaugg Roland Zaugg Roland Marketing der Schlüssel zum Markt Das Ausrichten der Unternehmungsaktivitäten auf die Marktbedürfnisse SKV Taschenbuch Nr. 54 Zürich Verlag des Schweizerischen Kaufmännischen Verbands 1980 18,91403/54ROLANDZAUGG       -18,chunk_9,
24800,2496.0,ZAULA,,Zaiila Federico Zaula Federico Methode der Gruppen und Kontrollsysteme zur Berechnung der Reserven der Lebensversicherungen Triest 1925 fol. 34 p,FEDERICOZAULA  (34 p.) ,chunk_9,
24801,2497.0,ZAVADA,85268,Zavada D. Zarada di sehraffl I Satzlexikon der Handelskorrespondenz s Dizionario fraseologico commerciale Deutsch Italienisch Wiesbaden Oscar Brandstetter Verlag KG 1972 19 cm A XXI 366 p 24018,85268D.ZAVADA p. 24018 ,chunk_9,
24802,2498.0,ZBA REFERENTEN-VERZEICHNIS,,"1234. Brück, E. Brück, E. Reichsgesetz über den Versicherungsvertrag nebst dem zugehörigen Einführungsgesetz Vom 30. Mai 1908 7. Auflage Guttentagsche Sammlung Deutscher Reichsgesetze Nr 83 Berlin W. de Gruyter & Co 1932 VI 563 56 S",ZBA REFERENTEN-VERZEICHNISzeichnis. ,chunk_9,
24803,2499.0,ZBINDEN,91403,Zbinden Heinz. Zbinden Heinz. Arbeitsanleitung Funktionsdiagramm und Stellenbeschreibung Aufgaben und Kompetenzabgrenzung in der Praxis SKV Taschenbuch Nr. 42 Zürich Verlag des Schweizerischen Kaufmännischen Vereins 1977 18 cm,91403HEINZZBINDEN).   -18cm,chunk_9,
24804,2500.0,ZBINDEN,91403/40,Zbinden Heinz Zbinden Heinz Betriebsorganisation für jedermann Aufgaben Gliederung und Arbeitsabläufe rationell gestaltet SKV Taschenbuch Nr 40 Verlag des Schweizerischen Kaufmännischen Vereins 1973 18 cm 128 S,91403/40HEINZZBINDENm. 128 S. ,chunk_9,
24805,2411.0,COMPTOIR SUISSE,6753,Comptoir Suisse Comptoir Suisse Lausanne Livre dOr 50 Jahre Comptoir Suisse Text von Elisabeth Burnod Maquette und Ikonographie von Hanspeter Schmidt Lausanne/Marguerat 1969 4 250 p ill 10639 W •ä,6753COMPTOIR SUISSE0639	W •ä ,chunk_1,
24806,2412.0,COMPTOIR SUISSE,ORG.481,48,ORG.481COMPTOIR SUISSEofficiel. ,chunk_1,
24807,2413.0,COMPUTER,87414,Compute Computer Science and Engineering Handbook The Ed by Allen B. Tucker Jr Boca Raton FL CRC Press 1997 27 cm XXXIX 2611 p 36584,87414COMPUTER. 36584	^ ,chunk_1,
24808,2414.0,COMPUTER,85455,"C. Pouter, Computer und Übersetzen. Eine Einführung von Achim Blatt, Karl-Heinz Freigang u. a. Hildesheimer Beiträge zu den Erziehungs- und Sozialwissenschaften Studien Texte Entwürfe Band 21 Hildesheim Zürich Kew York Georg Olms Verlag","85455COMPUTERs Verlag, ",chunk_1,
24809,2415.0,COMPUTER-,97530,Computer Corporation Ver Sicherung Zürich Schweizerische Rückversicherungs-Gesellschaft 1987 A 30 cm 85 S,97530COMPUTER-cm.85  S. ,chunk_1,
24810,2416.0,COMPUTER INDICES,98138,Computer Indizes Computer Indizes Eine neutrale Übersicht technischer und kommerzieller Kenndaten von Elektronischen Datenverarbeitungssystemen Ausgabe 1967 Herausgegeben von Aktiengesellschaft Institut für Automation Zürich Bern Stuttgart Paul Hau,98138COMPUTER INDICESt:Paul Hau,chunk_1,
24811,2417.0,COMPUTERS,,"Computers, Computers and People Series 3 S. Coombs MJ Alty JL Computing Skills and the User Interface",COMPUTERSrface ... ,chunk_1,
24812,2418.0,COMPUTERUNTERSTÜTZUNG,86627,Computerunterstützung Computerunterstützung für die Gruppenarbeit von Stephanie Teufel Christian Sauter u.a. Bonn Addison-Wesley Deutschland GmbH 1995 25 cm X 278 S,86627COMPUTERUNTERSTÜTZUNG X.278  S ,chunk_1,
24813,2419.0,COMPUTING,485,Computing Ty of O Computing Archiv für Elektronisches Rechnen Archivas for Electronic Computing Voll 1966 Vol 4 1969 Wien » New York Springer Verlag 1966 1969,485COMPUTING1969. •ef ,chunk_1,
24814,2420.0,COMTESSE,,Comtesse F s Kartothek zum Schweizerischen Strafgesetzbuch,"F.COMTESSEsetzbuch, ",chunk_1,
24815,2471.0,PFISTER (E),85660,85660 E. Pfister E. Gilb Tomj. Finzi Susannah Principles of Software Engineering Management Wokingham England Addison Wesley Publishing Company 1988 24 cm XXI 442 p,"85660E.PFISTER (E)I,442  p. ",chunk_6,
24816,2472.0,PFISTER (IN),86156,86156 B. Pfister IN Scuind Peter SAA Die IBMSystemAnwendungsarchitektur zur Grundlagen Konzepte Trends Vateretetten München IWT Verlag 1990 22cm 251 S,86156E.PFISTER (IN). 251  S. ,chunk_6,
24817,2473.0,PFISTER (N),85415,85415 Pfister N. ImmobilienRatgeber Liegenschaften in der Schweiz. Zürich: Schweizerischer Hauseigentümerverband 1987. 21 cm. 165 S.,85415PFISTER (N)m.165  S. ,chunk_6,
24818,2474.0,PFISTER (N),86057,"86057 A Pfitzer N. Handbuch des Arbeitgebers. Bern: Centre patronal, 1989. 32 cm. Ordner","86057A.PFISTER (N), Ordner, ",chunk_6,
24819,2475.0,PFISTERER,,Pfieterer Martin; dreiundzwanzig Mal fünf 23 R 5 1980 1986 25 Bundesgerichtsurteilsentscheidungen zu Artikel 5 des Raumplanungsgesetzes materielle Enteignung Bearbeitung MP,MARTINPFISTERER M'P' ... ,chunk_6,
24820,2476.0,PFITZMANN,5131/28,Pfitzmann Hans B. Pfitzmann Hans J. Die berufliche Alters Hinterlassenschaft neu und Invalidenvorsorge in der Schweiz 2. Säule Informationsreihe der AWI Anschutz Stiftung Winterthur für Personalvorsorge Nr. 1 Winterthur 1988 21 cm,5131/28HANSPFITZMANN8).	-21cm.,chunk_6,
24821,2477.0,PFITZMANN,,"Pfitzmann Hans J, s Fragen aktuelle zur Einführung des BVG Kontrollaufsichts- und Registrierfragen nach Erlaß der BW 2 von HJP",HANS J.PFITZMANNP'    ... ,chunk_6,
24822,2478.0,PFLEGE,87917,Pflege Pflege Kurzlehrbuch Innere Medizin Kompaktes Lehrbuch für die Pflege und medizinischen Fachberufe Hrsg. von Arne Schaffier Nicole Menche bearbeitet von Jutta Kossat Mit Beiträgen von Ulrike Bazlen Wolfgang Hase mann u. a. Stuttgart Gustav Fi,87917PFLEGE Gustav Fi,chunk_6,
24823,2479.0,PFLEGEBEDUERFTIGKEIT,97642,Pflegebedürftigkeit im Alter Risiken Kosten Lösungsvorschläge Hrsg. von Peter Zweifel Stefan Felder u. a. Institut für empirische Wirtschaftsforschung der Universität Zürich Wirtschaft und Gesellschaft S,97642PFLEGEBEDUERFTIGKEITlschaft. S,chunk_6,
24824,2480.0,PFLUEGER,,Pflüger A. Pflüger A. Das Einsteinische Relativitätsprinzip allgemeinverständlich dargestellt. Bonn: Gohen 1920. 44 S,A.PFLUEGER  (44 S.) ,chunk_6,
24825,2481.0,M (DR.KELLENBERGER),84427-84431,8442784431 M Dr Kellenberger Beard RE Pentikäinen T Pesonen E Riak theory 84427 428 429 430 431,84427-84431M (DR.KELLENBERGER)9 430 431 ,chunk_5,
24826,2482.0,M (FRISCHKNECHT),82080,82080 M Frischknecht Nomenklatur schweizerische der Todesursachen 1951,82080M (FRISCHKNECHT)hen 1951- ,chunk_5,
24827,2483.0,M (ROSSBERG),84402,84402 URossberg Langenschmidt Handwörterbuch Spanisch,84402M (ROSSBERG)Spanisch. ,chunk_5,
24828,2484.0,M (SACHS),82955-82960,82955 82960 M Sachs Chuard Philippe Tabelle de Fonctions de l'Intérieur Corps de Composition Deuxième Edition,82955-82960M (SACHS) Edition. ,chunk_5,
24829,2485.0,M (STAMPFLI),83131,81131 M Stampfl Farina Mario V Portran IV Aelftaught,83131M (STAMPFLI)f-taught. ,chunk_5,
24830,2486.0,M (THAKKAR),82302,82302 M Thakkar Cassell's new French-Englisch Englisch-Französisches Wörterbuch,"82302M (THAKKAR)ctionary, ",chunk_5,
24831,2487.0,M (THAKKAR),82324,82324 M Thakkar Pilch Michael Wood Victor Pensionschema,82324M (THAKKAR)n achemea ,chunk_5,
24832,2488.0,M 207,82550,82550 M 207 Grundlagentechnische der Eidgenössischen Versicherungskasse EVK 1960 Text,82550M 20760. Text. ,chunk_5,
24833,2489.0,M 207,82551,82551 M 207 Grundlagentechnische der Eidgenössischen Versicherungs-Kasse EVK 1960 Ausgabe A,"82551M 207usgabe A, ",chunk_5,
24834,2490.0,M 207/220,82412/82413,8241282413 M 207220 NolflP Technische Grundlagen für Pensionskassen,"82412/82413M 207/220nskassen, ",chunk_5,
24835,2401.0,GREENOUGH,94412,Greenough William C. Greenough William C. A new approach to retirement income A new method of providing retirement income through periodic investments in common stocks and the payment of a variable or unit annuity in combination with a traditional,94412WILLIAM CGREENOUGH a traditi,chunk_3,
24836,2402.0,GREENWOOD,3325/9,Greenwood • 33259 Greenwood The statistical aspects of the problem of national nutrition XXIIe Session de l’Institut International de Statistique Londres 1934 La Haye 1934 15 S,"3325/9GREENWOOD	(15 S.), ",chunk_3,
24837,2403.0,GREEVEN,,Greeven Albert Greeven Albert Fusion Schwindel Vielseitige Schädigungen und einseitige Vorteile bei Fusionen von Lebensversicherungs Aktiengesellschaften Schöneberg Berlin 1909 30 S,ALBERTGREEVEN.	(30 S.) ,chunk_3,
24838,2404.0,GREGG,2426,Gregg Davis Weinert rb Gregg Davis Weinert An analysis of group life insurance Philadelphia University of Pennsylvania Press 1950 17268 S,2426DAVIS WEINERTGREGG7+268 S.) ,chunk_3,
24839,2405.0,GRÉGOIRE,2804,Grégoire Eugène Z n Grégoire Eugène Assurancevie et le risque de guerre Collection d'études sur le droit des assurances V Paris: Pichón et Durand Auzias 1934 228 S,2804EUGÈNEGRÉGOIRE (228 S.) ,chunk_3,
24840,2406.0,GREGOR,82731,Gregor B Gregor E. Kleines Lexikon medizinischer Fachausdrücke für den Gebrauch der Krankenkassen Solothurn Konkordat der Schweizerischen Krankenkassen 1978 21 cm 125 S. A 16907,82731E.GREGOR  A 16907 ,chunk_3,
24841,2407.0,GREGORI (J 319),85594,85594 Gregor J 319 Duden Rechtschreibung der deutschen Sprache und der Fremdwörter 19. Auflage Mannheim 1986 20 cm 792 S,85594GREGORI (J 319)cm.792 S. ,chunk_3,
24842,2408.0,GREGORI (WM),81676,81676 Gregor WM Kantone und Städte der Schweiz Statistische Übersicht 1991 Bern 1991 30 cm 252 S,81676GREGORI (WM)cm.252 S. ,chunk_3,
24843,2409.0,GREGORI (WM),82150,82150 Gregor WM Peltzer Karl Normann Reinhard v Das treffende Wort Wörterbuch sinnverwandter Ausdrücke 20. Auflage. Zu den meisten Stichwörtern Gegenbegriffe und mit Fremdwörtern Verzeichnis. Thun: Ott Verlag 1988. 22 cm. 695 S.,82150GREGORI (WM)cm.695 S. ,chunk_3,
24844,2410.0,GREGORI (WM),"83277/1,2",8327712 Gregor WM Kompass Informationswerk für die Wirtschaft der Schweiz und Liechtenstein 42. Ausgabe 1992/93. 2 Bände Zürich Gockhausen Kompass Schweiz Verlag AG 1992. 31 cm 2 Bde,"83277/1,2GREGORI (WM)cm.2 Bde. ",chunk_3,
24845,2521.0,BEUTLER,19257,Beutler Bengt Beutler Bengtì Bieber Roland Pipkorn Jörn Streil Jochen Die Europäische Gemeinschaftsrechtsordnung und Pontile 2. Auflage Baden-Baden Nomos Verlagsgesellschaft 1982 22010,19257BENGTBEUTLER. 22010	™ ,chunk_0,
24846,2522.0,BEUTTNER,,Beuttner Paul s Kameraden der Arbeit 1942,PAULBEUTTNERt.	(1942) ,chunk_0,
24847,2523.0,BEVERIDGE,2839/A,Beveridge William v. F. Beveridge William. Der Beveridge-Plan Sozialversicherung und verwandte Leistungen. Zürich: Europa Verlag 1943. 1943,"2839/AWILLIAMBEVERIDGE  • 1943, ",chunk_0,
24848,2524.0,BEVERIDGE,2614,Beveridge » William Beveridge William Le Pian Beveridge Traduit par Edgard Milhaud Genève Annales de l Économie Collectiv 1943 270 S 1943 4368,"2614WILLIAMBEVERIDGE3,4368.	™ ",chunk_0,
24849,2525.0,BEVERIDGE,7037 E,Beveridge William Beveridge William Social Insurance and Allied Services Presented to Parliament by Command of His Majesty London His Majesty's Stationery Office 1942 299 S 1943 4575 Sir,7037 EWILLIAMBEVERIDGE    (Sir) ,chunk_0,
24850,2526.0,BEVÖLKERUNG,3145,Bevölkerung die ältere in der Schweiz Versuch kantonaler Perspektiven La population âgée en Suisse Essai de perspectives cantonales 1971–1981 Revidierte Neuauflage Réédition révisée Beiträge zur schweizerischen Statistik Heft 37,3145BEVÖLKERUNGk. Heft 37,chunk_0,
24851,2527.0,BEVÖLKERUNG,194,Bevölkerung 194 Bevölkerung Die des Kantons Zürich seit Ende des 18. Jahrhunderts Statistische Mitteilungen des Kantons Zürich Dritte Folge Heft 15 Zürich 1949 XI 177 S K 1489™,194BEVÖLKERUNG        ™ ,chunk_0,
24852,2528.0,BEVÖLKERUNG,7907,Bevölkerung Bevölkerung Ortschaften und Gemeindeeinteilung des Kantons Zürich Statistisches Bureau des Kantons Zürich Zürich 1934 16 S 2115,7907BEVÖLKERUNG S.) 2115 ,chunk_0,
24853,2529.0,BEVÖLKERUNGS-,97522,Bevölkerungs Bevölkerungsprojektionen für die Schweiz 1976–2006 Projections démographiques pour la Suisse 1976–2006 Beiträge zur schweizerischen Statistik Heft 45 Bern Eidgenössisches Statistisches Amt 1977 30 cm A 82 S 24568 x,97522BEVÖLKERUNGS- 24568	^x ,chunk_0,
24854,2530.0,BEVÖLKERUNGSBEWEGUNG,188/1,Bevölkerungsbewegung Bevölkerungsbewegung in der Schweiz früher Mouvement de la population en Suisse fie1995 Statistik der Schweiz für Bevölkerung Bern Bundesamt für Statistik 99 30cm7V3 32042,188/1BEVÖLKERUNGSBEWEGUNGV3 32042/ ,chunk_0,
